,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options,model,param_n_epochs,param_lr_all,param_reg_all,param_biased
40,1.6656564447191118,1.6793209321277125,1.6887076019970313,1.6778949929479516,0.009464457718965475,34,1.2436310977296527,1.2569305703889089,1.2571933725175948,1.2525850135453853,0.006332283556829077,34,4.295031785964966,0.7598356079847586,2.291980743408203,0.008823461777749054,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 10}",KNNWithZScore,,,,
41,1.6656564447191118,1.6793209321277125,1.6887076019970313,1.6778949929479516,0.009464457718965475,36,1.2436310977296527,1.2569305703889089,1.2571933725175948,1.2525850135453853,0.006332283556829077,36,4.838741223017375,0.6222557139275302,2.513965129852295,0.28966036157114716,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 5, 'user_based': True, 'shrinkage': 100}",KNNWithZScore,,,,
42,1.7536034130163025,1.7387106283735831,1.7448330431789782,1.745715694856288,0.006111904454488673,66,1.3117318172608348,1.2990958939136261,1.3033857413026835,1.3047378174923816,0.00524644147501868,66,3.4791988531748452,0.632807946835862,0.7895798683166504,0.1704808503631991,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 0}",KNNWithZScore,,,,
43,1.7536034130163025,1.7387106283735831,1.7448330431789782,1.745715694856288,0.006111904454488673,65,1.3117318172608348,1.2990958939136261,1.3033857413026835,1.3047378174923816,0.00524644147501868,65,3.5241556962331138,0.7309426160143402,0.5487650235493978,0.04362882925147951,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 10}",KNNWithZScore,,,,
44,1.7536034130163025,1.7387106283735831,1.7448330431789782,1.745715694856288,0.006111904454488673,64,1.3117318172608348,1.2990958939136261,1.3033857413026835,1.3047378174923816,0.00524644147501868,64,4.579509576161702,0.6425154749278846,1.0337324142456055,0.05457279653410544,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': False, 'shrinkage': 100}",KNNWithZScore,,,,
45,1.66256423390699,1.6735109524415333,1.6841053508398105,1.6733935123961112,0.008794516238412958,23,1.2414629753323203,1.252121154686679,1.2527857463240581,1.2487899587810192,0.005188059068942121,22,4.048549811045329,0.5081745059502193,2.419119437535604,0.18605530529138745,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 0}",KNNWithZScore,,,,
46,1.66256423390699,1.6735109524415333,1.6841053508398105,1.6733935123961112,0.008794516238412958,24,1.2414629753323203,1.252121154686679,1.2527857463240581,1.2487899587810192,0.005188059068942121,23,4.278330564498901,0.6428678010361287,2.9421993096669516,0.9679463209021691,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 10}",KNNWithZScore,,,,
47,1.66256423390699,1.6735109524415333,1.6841053508398105,1.6733935123961112,0.008794516238412958,22,1.2414629753323203,1.252121154686679,1.2527857463240581,1.2487899587810192,0.005188059068942121,24,4.244433323542277,1.030892119372113,3.043563445409139,1.0712879315393082,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 10, 'user_based': True, 'shrinkage': 100}",KNNWithZScore,,,,
48,1.7532074323734705,1.7386768430957744,1.7449999227239803,1.7456280660644083,0.005948693370893453,58,1.3109234622181087,1.2990516460681742,1.3032280665991725,1.304401058295152,0.004917108690656108,60,3.1260854403177896,0.25991889883070834,0.6122229099273682,0.037805999918348064,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 0}",KNNWithZScore,,,,
49,1.7532074323734705,1.7386768430957744,1.7449999227239803,1.7456280660644083,0.005948693370893453,60,1.3109234622181087,1.2990516460681742,1.3032280665991725,1.304401058295152,0.004917108690656108,59,3.824561913808187,0.1671050962499767,0.9596703847249349,0.29294630188752396,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 10}",KNNWithZScore,,,,
50,1.7532074323734705,1.7386768430957744,1.7449999227239803,1.7456280660644083,0.005948693370893453,59,1.3109234622181087,1.2990516460681742,1.3032280665991725,1.304401058295152,0.004917108690656108,58,3.3371682167053223,0.206572590434958,0.5609258810679117,0.014527252806966814,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': False, 'shrinkage': 100}",KNNWithZScore,,,,
51,1.6582914622909355,1.6719576474827165,1.6787817806936067,1.669676963489086,0.00851917158217522,9,1.2381561882413392,1.2507422041315501,1.2484537081423681,1.245784033505086,0.005474018694333664,9,4.600584268569946,0.19834893077343654,3.1376307010650635,0.5391109854382801,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 0}",KNNWithZScore,,,,
52,1.6582914622909355,1.6719576474827165,1.6787817806936067,1.669676963489086,0.00851917158217522,8,1.2381561882413392,1.2507422041315501,1.2484537081423681,1.245784033505086,0.005474018694333664,8,4.739985863367717,0.44557027340181965,3.8816633224487305,1.1709459307624144,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 10}",KNNWithZScore,,,,
53,1.6582914622909355,1.6719576474827165,1.6787817806936067,1.669676963489086,0.00851917158217522,7,1.2381561882413392,1.2507422041315501,1.2484537081423681,1.245784033505086,0.005474018694333664,7,10.424221436182657,4.214841593993166,2.2908995151519775,0.09571981947318726,"{'k': 101, 'sim_options': {'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'MSD', 'min_support': 15, 'user_based': True, 'shrinkage': 100}",KNNWithZScore,,,,
54,1.7522449373296025,1.738707055563738,1.7440850022936207,1.7450123317289872,0.005565579669594415,52,1.3103106384750325,1.2995422006300015,1.3027005026416112,1.3041844472488817,0.0045196889349939035,53,6.491576512654622,0.7961028070870643,0.5378004709879557,0.014136505677263387,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 0}",KNNWithZScore,,,,
55,1.7522298681198831,1.7387565545494084,1.744060871153233,1.7450157646075082,0.005541745259022527,53,1.3102944855146772,1.2995655951778269,1.3026874626736917,1.3041825144553985,0.004505822665361542,52,5.2104692459106445,0.7177875587412837,0.5552670955657959,0.02509749610914616,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 10}",KNNWithZScore,,,,
56,1.7522844654565095,1.7388426768471352,1.7441120614593795,1.7450797345876747,0.005530082200546065,54,1.3103164172317565,1.2996341915849063,1.302762254510861,1.3042376211091746,0.004484046992180203,54,5.132537841796875,0.734310569234437,0.5320525964101156,0.018729764435669812,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': False, 'shrinkage': 100}",KNNWithZScore,,,,
57,1.660775791445291,1.6758153348183504,1.6840080417281729,1.6735330559972716,0.009620844064303847,25,1.2399600033241402,1.25430925445449,1.2537620944796912,1.2493437840861072,0.006639093916642584,27,6.930601437886556,0.6789190630028075,2.5964783827463784,0.4199122273543748,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 0}",KNNWithZScore,,,,
58,1.6607362348017294,1.6758615090925197,1.6840385354949559,1.6735454264630683,0.009653064572428824,26,1.2398852030419587,1.2542817250099452,1.2537672100578023,1.249311379369902,0.006668622123202791,26,6.670890013376872,0.4824604695018272,2.610304514567057,0.4614559815679431,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 10}",KNNWithZScore,,,,
59,1.6607195028844801,1.6758841359153747,1.6840544460469127,1.6735526949489226,0.009668043781225107,27,1.2398441532594628,1.2542434448951614,1.2537591507884551,1.249282249647693,0.0066766699669117266,25,7.008423805236816,0.9310481047573897,3.5968716939290366,1.0511710678548158,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 5, 'user_based': True, 'shrinkage': 100}",KNNWithZScore,,,,
60,1.752344701613057,1.7387369178524852,1.7435571174236926,1.7448795789630782,0.005633508268150914,47,1.310290687366315,1.2994457513062898,1.3021279873905394,1.3039548086877149,0.004612021724100928,49,5.291711330413818,0.7057972983579898,0.6572760740915934,0.17438099681278837,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 0}",KNNWithZScore,,,,
61,1.7523473958015159,1.7387536970045678,1.7435897451329383,1.744896945979674,0.005626054999483305,49,1.3102708691808498,1.2994479186392554,1.302176594556795,1.3039651274589668,0.004595882364542059,50,4.433959563573201,0.17532106131664874,0.5169493357340494,0.02542584694025584,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 10}",KNNWithZScore,,,,
62,1.7523817791146856,1.7388134282152976,1.7437071885085613,1.7449674652795146,0.005610481838296641,51,1.3102653596509903,1.2994913914804274,1.302316110028468,1.3040242870532952,0.00456128630221687,51,5.4231352011362715,0.7999656847309803,0.6544528802235922,0.20316703560833801,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': False, 'shrinkage': 100}",KNNWithZScore,,,,
63,1.658749719589264,1.6728398972858003,1.6798462483187329,1.6704786217312657,0.008772973566268105,15,1.2385045843329747,1.2514684238179477,1.2496452950717516,1.246539434407558,0.005730041384206263,13,6.175156593322754,0.6375465754147774,2.889901955922445,0.7222556882740048,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 0}",KNNWithZScore,,,,
64,1.6587499455231818,1.672839570463805,1.6798462483187329,1.6704785881019066,0.008772843560111734,14,1.2385064557194525,1.2514673185656082,1.2496452950717516,1.2465396897856043,0.005728849772524169,14,6.128260533014934,0.8848017632413968,2.703247547149658,0.8107079501639599,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 10}",KNNWithZScore,,,,
65,1.6587500176013268,1.6728391516237109,1.6798462483187329,1.6704784725145903,0.008772773868155425,13,1.238508089273798,1.2514658434187482,1.2496452950717516,1.2465397425880993,0.0057276632985178415,15,5.923357089360555,0.8441853358252169,2.5252322355906167,0.40749392447975613,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 10, 'user_based': True, 'shrinkage': 100}",KNNWithZScore,,,,
66,1.7518270446671314,1.7387369178524852,1.7440633271130812,1.7448757632108993,0.005374811272076319,46,1.3091135968199046,1.2994457513062898,1.3022433693639992,1.3036009058300644,0.0040619361689801054,46,4.67523988087972,0.2339438254940119,0.5700010458628336,0.044139087209389735,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 0}",KNNWithZScore,,,,
67,1.7518383480845718,1.7387536970045678,1.7440838022118157,1.7448919491003185,0.005372265165732237,48,1.309121025031835,1.2994479186392554,1.3022797130759662,1.3036162189156857,0.004060536312298684,47,5.583630402882894,0.5442644514873033,0.5450374285380045,0.020200963342584075,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 10}",KNNWithZScore,,,,
68,1.7518833666883113,1.7388134282152976,1.7441776756525977,1.744958156852069,0.005364244967009936,50,1.3091522843692995,1.2994913914804274,1.302387561680675,1.3036770791768006,0.004048073976775933,48,5.03299601872762,0.26926616666139586,0.8746074835459391,0.21247441591152122,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': False, 'shrinkage': 100}",KNNWithZScore,,,,
69,1.657573423191894,1.671654498098155,1.678498265198082,1.6692420621627104,0.008711185858919227,3,1.237543797113791,1.2506023653854197,1.2482153273278633,1.245453829942358,0.005677496642230693,3,6.438663562138875,0.5338474825076432,2.2819435596466064,0.06731452136754443,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 0}",KNNWithZScore,,,,
70,1.657573423191894,1.6716541710444046,1.678498265198082,1.6692419531447935,0.00871115566930841,2,1.237543797113791,1.2506012601330803,1.2482153273278633,1.2454534615249118,0.005677162563591214,2,6.316373109817505,0.7523328923306133,3.246932109196981,0.6794713390098144,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 10}",KNNWithZScore,,,,
71,1.657573423191894,1.6716537519073034,1.678498265198082,1.6692418134324265,0.00871111698352271,1,1.237543797113791,1.2505997849862203,1.2482153273278633,1.2454529698092915,0.005676716722810957,1,5.586324214935303,1.1476865433354075,2.331644058227539,0.1149886943165284,"{'k': 101, 'sim_options': {'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson_baseline', 'min_support': 15, 'user_based': True, 'shrinkage': 100}",KNNWithZScore,,,,
0,1.7519285262081574,1.7373169923536007,1.743721993292223,1.7443225039513273,0.005980227988100309,46,1.3100348525707064,1.2975702388443204,1.302231157231357,1.3032787495487945,0.0051422910642804675,43,5.870031674702962,0.32777029198478824,0.7217819690704346,0.20180349008014348,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson', 'min_support': 5, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
1,1.7519285262081574,1.7373169923536007,1.743721993292223,1.7443225039513273,0.005980227988100309,47,1.3100348525707064,1.2975702388443204,1.302231157231357,1.3032787495487945,0.0051422910642804675,44,6.525457223256429,0.24274669304290653,0.7694590091705322,0.21280192873482015,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson', 'min_support': 5, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
2,1.7519285262081574,1.7373169923536007,1.743721993292223,1.7443225039513273,0.005980227988100309,48,1.3100348525707064,1.2975702388443204,1.302231157231357,1.3032787495487945,0.0051422910642804675,45,6.050049781799316,0.8740538953061018,0.5724349021911621,0.01680156849976063,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson', 'min_support': 5, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
3,1.6635802313798227,1.676333024481546,1.686291264599478,1.6754015068202823,0.009295108080454915,29,1.242637902463424,1.2549705064636296,1.255261184425547,1.2509565311175335,0.0058833556430048515,29,7.491919914881389,0.5436160094496306,2.1067991256713867,0.06854124927772196,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson', 'min_support': 5, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
4,1.6635802313798227,1.676333024481546,1.686291264599478,1.6754015068202823,0.009295108080454915,28,1.242637902463424,1.2549705064636296,1.255261184425547,1.2509565311175335,0.0058833556430048515,30,7.150696913401286,0.813532326961041,2.436118761698405,0.4930452877306424,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson', 'min_support': 5, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
5,1.6635802313798227,1.676333024481546,1.686291264599478,1.6754015068202823,0.009295108080454915,30,1.242637902463424,1.2549705064636296,1.255261184425547,1.2509565311175335,0.0058833556430048515,28,7.3374442259470625,0.7659006234183589,2.4607282479604087,0.5434100263121879,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 5, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson', 'min_support': 5, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
6,1.7518931688513848,1.737214586637264,1.7435252053240238,1.7442109869375575,0.0060120942701786355,40,1.3100643486955805,1.297452708223038,1.3019497176994204,1.3031555915393465,0.005218810058530662,40,6.149911642074585,0.7737017348998905,0.5438764095306396,0.024640168599212198,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 10, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson', 'min_support': 10, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
7,1.7518931688513848,1.737214586637264,1.7435252053240238,1.7442109869375575,0.0060120942701786355,41,1.3100643486955805,1.297452708223038,1.3019497176994204,1.3031555915393465,0.005218810058530662,41,5.524183511734009,0.5735730943442194,0.7521634101867676,0.29487089581338993,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 10, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson', 'min_support': 10, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
8,1.7518931688513848,1.737214586637264,1.7435252053240238,1.7442109869375575,0.0060120942701786355,42,1.3100643486955805,1.297452708223038,1.3019497176994204,1.3031555915393465,0.005218810058530662,42,5.703134695688884,0.8634078116672542,0.5483331680297852,0.022240050671638218,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 10, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson', 'min_support': 10, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
9,1.661288585874136,1.6728536998268768,1.6819046907186983,1.6720156588065704,0.00843732498304543,17,1.2405375043621658,1.2516509083953495,1.2508687074996563,1.2476857067523905,0.005064619605262688,17,7.549823363622029,0.9555286720180777,2.6815872192382812,0.7311002305724622,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 10, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson', 'min_support': 10, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
10,1.661288585874136,1.6728536998268768,1.6819046907186983,1.6720156588065704,0.00843732498304543,16,1.2405375043621658,1.2516509083953495,1.2508687074996563,1.2476857067523905,0.005064619605262688,16,6.905891497929891,0.5149549534088067,2.606571674346924,0.6656674150315764,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 10, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson', 'min_support': 10, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
11,1.661288585874136,1.6728536998268768,1.6819046907186983,1.6720156588065704,0.00843732498304543,18,1.2405375043621658,1.2516509083953495,1.2508687074996563,1.2476857067523905,0.005064619605262688,18,7.292707363764445,0.8013467969513098,2.830530802408854,0.9994155977737845,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 10, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson', 'min_support': 10, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
12,1.751809123620901,1.737214586637264,1.7435252053240238,1.7441829718607293,0.005976321056430134,37,1.3098380930663593,1.297452708223038,1.3019497176994204,1.3030801729962727,0.005119107103973582,37,5.71326224009196,0.22469676674654687,0.7468298276265463,0.3111239047779083,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 15, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'pearson', 'min_support': 15, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
13,1.751809123620901,1.737214586637264,1.7435252053240238,1.7441829718607293,0.005976321056430134,38,1.3098380930663593,1.297452708223038,1.3019497176994204,1.3030801729962727,0.005119107103973582,39,5.710935115814209,0.6228103573975703,0.8696331977844238,0.2500177852431682,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 15, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'pearson', 'min_support': 15, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
14,1.751809123620901,1.737214586637264,1.7435252053240238,1.7441829718607293,0.005976321056430134,39,1.3098380930663593,1.297452708223038,1.3019497176994204,1.3030801729962727,0.005119107103973582,38,5.65641721089681,0.4840410641326903,0.8055819670359293,0.28315009550993964,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 15, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'pearson', 'min_support': 15, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
15,1.6586833288967635,1.671464601136641,1.678498265198082,1.669548731743829,0.008202066479616096,6,1.2383937335846342,1.2505870667488357,1.2482153273278633,1.2457320425537777,0.005278533310507618,6,8.902846972147623,1.437829531393846,2.59188183148702,0.6299366870137674,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 15, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'pearson', 'min_support': 15, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
16,1.6586833288967635,1.671464601136641,1.678498265198082,1.669548731743829,0.008202066479616096,5,1.2383937335846342,1.2505870667488357,1.2482153273278633,1.2457320425537777,0.005278533310507618,5,7.1099270184834795,1.096109164149644,2.853710492451986,1.017362415445214,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 15, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'pearson', 'min_support': 15, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
17,1.6586833288967635,1.671464601136641,1.678498265198082,1.669548731743829,0.008202066479616096,4,1.2383937335846342,1.2505870667488357,1.2482153273278633,1.2457320425537777,0.005278533310507618,4,7.423043568929036,0.6774184508387269,2.2791079680124917,0.3668450471004289,"{'k': 101, 'sim_options': {'name': 'pearson', 'min_support': 15, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'pearson', 'min_support': 15, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
18,1.7524763969904011,1.7374015683819313,1.744046679106241,1.7446415481595245,0.006168631198064455,69,1.3111698474029025,1.2982653790646512,1.3033511317628814,1.3042621194101451,0.005307463276263774,72,4.489543040593465,0.8402304042853582,0.5752962430318197,0.025578595636922562,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': False, 'shrinkage': 0}}",101.0,"{'name': 'cosine', 'min_support': 5, 'user_based': False, 'shrinkage': 0}",KNNWithMeans,,,,
19,1.7524763969904011,1.7374015683819313,1.744046679106241,1.7446415481595245,0.006168631198064455,67,1.3111698474029025,1.2982653790646512,1.3033511317628814,1.3042621194101451,0.005307463276263774,70,4.413887818654378,0.512941141662589,0.9574569861094157,0.24102970015398167,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': False, 'shrinkage': 10}}",101.0,"{'name': 'cosine', 'min_support': 5, 'user_based': False, 'shrinkage': 10}",KNNWithMeans,,,,
20,1.7524763969904011,1.7374015683819313,1.744046679106241,1.7446415481595245,0.006168631198064455,68,1.3111698474029025,1.2982653790646512,1.3033511317628814,1.3042621194101451,0.005307463276263774,71,4.099071820576985,0.388555879830928,0.5533291498819987,0.03441285884983373,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': False, 'shrinkage': 100}}",101.0,"{'name': 'cosine', 'min_support': 5, 'user_based': False, 'shrinkage': 100}",KNNWithMeans,,,,
21,1.6643853834977458,1.6791004526045303,1.687977646910332,1.677154494337536,0.009729295569391665,33,1.2434874325562566,1.2573869461907294,1.2574720699954984,1.2527821495808282,0.006572449312125064,35,5.846670389175415,0.8525645124126933,2.4007429281870523,0.26052555924539833,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': True, 'shrinkage': 0}}",101.0,"{'name': 'cosine', 'min_support': 5, 'user_based': True, 'shrinkage': 0}",KNNWithMeans,,,,
22,1.6643853834977458,1.6791004526045303,1.687977646910332,1.677154494337536,0.009729295569391665,32,1.2434874325562566,1.2573869461907294,1.2574720699954984,1.2527821495808282,0.006572449312125064,34,5.8815598487854,0.6060779174620967,2.3747949600219727,0.15982865465117607,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': True, 'shrinkage': 10}}",101.0,"{'name': 'cosine', 'min_support': 5, 'user_based': True, 'shrinkage': 10}",KNNWithMeans,,,,
23,1.6643853834977458,1.6791004526045303,1.687977646910332,1.677154494337536,0.009729295569391665,31,1.2434874325562566,1.2573869461907294,1.2574720699954984,1.2527821495808282,0.006572449312125064,36,5.260765790939331,0.5090261908703099,3.194884459177653,0.7679251895811351,"{'k': 101, 'sim_options': {'name': 'cosine', 'min_support': 5, 'user_based': True, 'shrinkage': 100}}",101.0,"{'name': 'cosine', 'min_support': 5, 'user_based': True, 'shrinkage': 100}",KNNWithMeans,,,,
